CLIMATE_IDENTIFIER,1100032,1060845,1060844,1160902,1160H99,1060R0K,1091174,1021261,1141460,1061458,1161661,1161662,1161663,1021830,1152102,1152106,1182287,119BLM0,1192341,1192345,1192340,1102415,1032731,1192940,1192948,1183000,1183001,1173209,1173220,1063303,1063461,1063496,1113541,1113543,10459NN,1163781,1163842,1123996,1123939,1054222,1054503,1114738,1114746,1184790,1184793,1184791,1054929,1054920,1145297,1025369,1015630,1125852,1086081,1086082,1126146,1106178,1036B06,1026270,1046395,1046392,1096453,1096454,1096439,1066483,1126518,112FN0M,1086558,1096631,1096625,1096629,1176745,1176755,1056869,116FRMN,1057051,1057055,1057052,1037090,1077498,1077501,1077499,1037553,1157632,1157631,1157630,10476F0,1067741,1088015,1068130,1038204,1108446,1108447,1108395,1108380,1128582,1018611,1018615,1018620,1018621,1018598,1148705,1108824,1100875,1048899,1048898,1108910,1098940
2021-01-01,6.958333333333333,,1.9583333333333333,-1.8291666666666666,,,,,0.20833333333333334,,,-0.2833333333333334,-0.5916666666666667,,,-1.4875,,,-10.466666666666667,,,7.675,,,-14.283333333333333,,-8.450000000000001,,-3.091666666666667,,,,,4.95,,2.875,3.2416666666666667,1.7125000000000001,,,6.141666666666667,,4.4125000000000005,,-1.7249999999999999,-1.7583333333333335,6.95,,,,,2.1458333333333335,,,3.1625,,,,,,,2.1083333333333334,,,-1.2125000000000001,-1.425,,,,2.9291666666666667,1.0875000000000001,1.0666666666666667,6.895833333333333,,6.758333333333333,,,7.733333333333333,,-3.1875,,8.145833333333334,,,,,,,,,,,8.1875,,,,,,8.924999999999999,,,,,,,,
2021-01-02,8.358333333333333,,3.408333333333333,1.0625,,,,,2.6625,,,2.4625,2.1625,,,2.1750000000000003,,,-13.15,,,7.820833333333333,,,-19.033333333333335,,-13.479166666666666,,2.3833333333333333,,,,,6.8374999999999995,,7.216666666666666,7.629166666666666,4.5125,,,5.3500000000000005,,5.825,,1.3333333333333333,1.4708333333333332,5.404166666666666,,,,,5.783333333333334,,,5.720833333333334,,,,,,,4.320833333333334,,,0.8833333333333333,0.6875,,,,3.358333333333333,3.725,3.908333333333333,6.179166666666667,,5.625,,,7.3125,,0.4166666666666667,,7.945833333333333,,,,,,,,,,,8.154166666666667,,,,,,7.854166666666667,,,,,,,,
2021-01-03,5.3125,,1.4458333333333335,-1.1541666666666666,,,,,2.5625,,,-1.1208333333333333,-0.8666666666666667,,,1.0333333333333334,,,-16.595833333333335,,,5.970833333333334,,,-21.275,,-6.1499999999999995,,0.42083333333333334,,,6.5181818181818185,,4.5249999999999995,,3.404166666666667,3.5833333333333335,3.6750000000000003,,,5.7,,4.195833333333334,,0.012500000000000002,0.09583333333333333,5.416666666666667,,,,,4.370833333333334,,,4.95,,,,,,,1.0541666666666667,,,-0.8250000000000001,-0.8833333333333333,,,,-0.7000000000000001,1.3833333333333335,1.2625,5.425,,5.8,,,6.833333333333333,,0.6875,,6.821739130434783,,,,,,,,,,,6.25,,,,,,6.566666666666666,,,,,,,,
2021-01-04,5.591666666666666,,1.1791666666666667,-2.3291666666666666,,,,,0.26666666666666666,,,-2.158333333333333,-2.3874999999999997,,,-1.2125000000000001,,,-15.904166666666667,,,5.754166666666666,,,-23.320833333333336,,-4.4375,,-1.7541666666666667,,,6.336363636363637,,4.75,,1.7333333333333334,2.091666666666667,0.9791666666666666,,,3.779166666666667,,0.5166666666666667,,-6.075,-6.220833333333334,4.0249999999999995,,,,,2.875,,,3.6750000000000003,,,,,,,-2.908333333333333,,,-1.6791666666666665,-1.9083333333333332,,,,-1.6666666666666667,0.4666666666666666,0.41250000000000003,5.358333333333333,,4.458333333333333,,,6.908333333333334,,-4.3125,,7.533333333333334,,,,,,,,,,,6.395833333333333,,,,,,7.079166666666667,,,,,,,,
2021-01-05,4.8374999999999995,,0.9083333333333333,-4.208333333333333,,,,,1.2791666666666666,,,-2.9916666666666667,-2.245833333333333,,,0.34583333333333327,,,-15.316666666666668,,,5.091666666666667,,,-22.7375,,-3.9375,,-1.5875000000000001,,,,,4.045833333333333,,2.245833333333333,2.6374999999999997,1.3625,,,4.816666666666666,,2.8708333333333336,,-2.795833333333333,-2.658333333333333,4.8374999999999995,,,,,3.0500000000000003,,,3.6666666666666665,,,,,,,-1.0374999999999999,,,-3.1958333333333333,-3.5708333333333333,,,,0.2791666666666666,1.2666666666666666,1.2041666666666668,5.45,,5.704166666666667,,,7.466666666666666,,-1.3958333333333333,,7.795833333333333,,,,,,,,,,,5.670833333333333,,,,,,6.104166666666667,,,,,,,,
2021-01-06,6.158333333333334,,2.341666666666667,0.016666666666666666,,,,,0.9625,,,0.3958333333333333,-0.00416666666666668,,,0.4083333333333334,,,-15.6,,,6.520833333333333,,,-18.775000000000002,,0.2791666666666667,,0.7875,,,6.025,,4.120833333333334,,5.2,5.3500000000000005,3.775,,,4.266666666666667,,4.3625,,0.9958333333333332,1.1208333333333333,3.4875000000000003,,,,,4.133333333333334,,,4.375,,,,,,,2.0375,,,-0.25833333333333336,-0.6125,,,,2.3000000000000003,2.441666666666667,2.3625000000000003,4.925,,4.104166666666667,,,7.170833333333333,,0.7625000000000001,,7.1625000000000005,,,,,,,,,,,7.145833333333333,,,,,,6.391666666666667,,,,,,,,
2021-01-07,3.5833333333333335,,1.2375,-1.1541666666666666,,,,,1.4708333333333332,,,-7.729166666666667,-4.004166666666666,,,-1.2916666666666667,,,-13.237499999999999,,,3.4250000000000003,,,-15.4375,,-0.9916666666666667,,-1.0875000000000001,,,,,3.466666666666667,,-0.14166666666666664,0.20416666666666664,0.7583333333333333,,,6.108333333333333,,1.0041666666666667,,-5.4875,-5.904166666666666,7.375,,,,,2.1041666666666665,,,0.9249999999999999,,,,,,,-4.395833333333333,,,-4.195833333333334,-4.533333333333333,,,,-5.670833333333333,0.85,0.7833333333333333,7.320833333333333,,7.533333333333334,,,8.070833333333333,,-1.8208333333333335,,8.278260869565218,,,,,,,,,,,5.129166666666666,,,,,,4.704166666666667,,,,,,,,
2021-01-08,4.729166666666667,,2.5,-3.5749999999999997,,,,,0.6125,,,-2.6083333333333334,-2.8666666666666667,,,-2.2708333333333335,,,-8.345833333333333,,,4.233333333333333,,,-16.916666666666668,,-7.320833333333333,,-2.0375,,,6.485714285714286,,3.5875,,1.1416666666666666,1.4749999999999999,-0.75,,,5.679166666666667,,-0.4916666666666667,,-10.5375,-10.7875,5.5826086956521745,,,,,3.3083333333333336,,,1.8291666666666666,,,,,,,-4.1125,,,-7.554166666666667,-7.895833333333333,,,,-2.191666666666667,-0.9083333333333333,-0.9666666666666667,6.816666666666666,,5.533333333333334,,,7.166666666666667,,-2.4499999999999997,,7.079166666666667,,,,,,,,,,,5.2749999999999995,,,,,,4.783333333333333,,,,,,,,
2021-01-09,3.8208333333333333,,0.85,-3.0,,,,,-0.5833333333333334,,,-5.895833333333333,-3.725,,,-3.8666666666666667,,,-10.725,,,3.7083333333333335,,,-14.954166666666666,,-2.8833333333333333,,-3.0041666666666664,,,,,3.0833333333333335,,0.7791666666666667,0.9833333333333333,-0.6708333333333333,,,5.45,,0.7708333333333334,,-9.304166666666667,-9.754166666666666,6.0125,,,,,2.2624999999999997,,,0.9,,,,,,,-5.1375,,,-6.966666666666666,-7.429166666666667,,,,-3.7083333333333335,-0.8666666666666667,-0.9625,6.258333333333333,,6.745833333333334,,,6.370833333333334,,-5.570833333333333,,6.066666666666666,,,,,,,,,,,3.7291666666666665,,,,,,4.075,,,,,,,,
2021-01-10,5.125,,1.3416666666666668,-2.3000000000000003,,,,,-0.33749999999999997,,,-1.2458333333333333,-1.7041666666666666,,,-4.4624999999999995,,,-8.8125,,,6.354166666666667,,,-14.016666666666666,,-2.3041666666666667,,-4.120833333333334,,,,,3.766666666666667,,3.391666666666667,3.7125,1.7125000000000001,,,6.245833333333334,,3.4583333333333335,,-2.1,-2.4,7.745833333333334,,,,,3.4416666666666664,,,4.325,,,,,,,4.070833333333334,,,-2.8625000000000003,-3.045833333333334,,,,3.783333333333333,-0.2541666666666667,-0.24583333333333335,7.570833333333333,,7.483333333333333,,,8.495833333333334,,-0.125,,8.495833333333334,,,,,,,,,,,7.004166666666666,,,,,,6.45,,,,,,,,
2021-01-11,6.833333333333333,,3.7458333333333336,-0.4083333333333334,,,,,1.1291666666666667,,,1.4666666666666668,1.2249999999999999,,,-0.8666666666666667,,,-6.966666666666666,,,8.299999999999999,,,-9.341666666666667,,1.7458333333333333,,-4.5125,,,,,4.8,,4.6625000000000005,4.95,3.2416666666666667,,,5.329166666666667,,6.0249999999999995,,1.3416666666666668,1.3958333333333333,5.854166666666667,,,,,3.6458333333333335,,,4.3999999999999995,,,,,,,3.3166666666666664,,,-2.2708333333333335,-2.495833333333333,,,,4.504166666666666,1.8791666666666667,1.8541666666666667,6.545833333333333,,6.279166666666666,,,8.145833333333334,,2.920833333333333,,8.565217391304348,,,,,,,,,,,8.741666666666667,,,,,,7.783333333333334,,,,,,,,
2021-01-12,7.604166666666667,,3.204166666666666,-0.09166666666666666,,,,,0.19583333333333333,,,1.3166666666666667,1.3416666666666668,,,0.44999999999999996,,,-3.670833333333333,,,9.254166666666666,,,-7.8875,,-1.4666666666666668,,0.6625,,,5.736363636363636,,5.795833333333333,,5.3,5.541666666666667,3.4625,,,4.2749999999999995,,5.254166666666666,,-2.1750000000000003,-2.1999999999999997,3.85,,,,,3.4791666666666665,,,4.979166666666667,,,,,,,2.1333333333333333,,,0.41250000000000003,0.20833333333333334,,,,4.533333333333333,2.5166666666666666,2.4583333333333335,4.520833333333333,,4.220833333333333,,,6.621739130434783,,0.6291666666666667,,6.805,,,,,,,,,,,9.495833333333334,,,,,,9.891666666666667,,,,,,,,
2021-01-13,6.6875,,2.7416666666666667,0.6875,,,,,3.9375,,,-4.795833333333333,-3.1625,,,2.3458333333333337,,,-11.0875,,,6.0625,,,-8.804166666666667,,-2.033333333333333,,0.6375000000000001,,,5.085,,7.716666666666666,,3.4749999999999996,3.795833333333333,4.220833333333333,,,4.2749999999999995,,5.304166666666666,,-6.3999999999999995,-6.741666666666667,2.4499999999999997,,,,,7.170833333333333,,,5.870833333333334,,,,,,,0.5416666666666666,,,1.6375,1.6500000000000001,,,,-0.04782608695652176,3.6833333333333336,3.654166666666667,3.4458333333333333,,3.658333333333333,,,6.595833333333334,,-5.7250000000000005,,6.308333333333334,,,,,,,,,,,6.7875000000000005,3.9857142857142853,,,,,7.041666666666667,,,,,,,,
2021-01-14,4.883333333333334,,3.8375,-4.991666666666666,,,,,-1.9541666666666666,,,-9.816666666666666,-7.208333333333333,,,-2.25,,,-9.008333333333333,,,4.633333333333334,,,-8.6,,-3.341666666666667,,-5.545833333333333,,,6.4875,,4.208333333333333,,-1.9791666666666667,-1.625,-1.6583333333333332,,,6.041666666666667,,-0.12916666666666665,,-6.554166666666667,-6.591666666666666,6.166666666666667,,,,,-0.03333333333333333,,,-0.8333333333333334,,,,,,,-2.5791666666666666,,,-5.445833333333333,-5.4875,,,,-2.8666666666666667,-0.375,-0.6208333333333332,6.1875,,6.9624999999999995,,,8.145833333333334,,-3.0083333333333333,,8.343478260869565,,,,,,,,,,,5.091666666666666,4.815789473684211,,,,,5.125,,,,,,,,
