CLIMATE_IDENTIFIER,1100032,1060845,1060844,1160902,1160H99,1060R0K,1091174,1021261,1141460,1061458,1161661,1161662,1161663,1021830,1152102,1152106,1182287,119BLM0,1192341,1192345,1192340,1102415,1032731,1192940,1192948,1183000,1183001,1173209,1173220,1063303,1063461,1063496,1113541,1113543,10459NN,1163781,1163842,1123996,1123939,1054222,1054503,1114738,1114746,1184790,1184793,1184791,1054929,1054920,1145297,1025369,1015630,1125852,1086081,1086082,1126146,1106178,1036B06,1026270,1046395,1046392,1096453,1096454,1096439,1066483,1126518,112FN0M,1086558,1096631,1096625,1096629,1176745,1176755,1056869,116FRMN,1057051,1057055,1057052,1037090,1077498,1077501,1077499,1037553,1157632,1157631,1157630,10476F0,1067741,1088015,1068130,1038204,1108446,1108447,1108395,1108380,1128582,1018611,1018615,1018620,1018621,1018598,1148705,1108824,1100875,1048899,1048898,1108910,1098940
2021-01-01,13.166666666666666,,2.6666666666666665,2.9583333333333335,,,,,2.8333333333333335,,,26.666666666666668,,,,2.7083333333333335,,,6.916666666666667,,,5.166666666666667,,,6.541666666666667,,14.0,,4.625,,,,,9.875,,23.666666666666668,22.0,,,,11.916666666666666,,19.666666666666668,,3.5,6.125,15.708333333333334,,,,,10.625,,,31.5,,,,,,,9.75,,,2.7916666666666665,1.625,,,,15.125,13.166666666666666,12.125,36.5,,13.833333333333334,,,,,4.791666666666667,,,,,,,,,,,,,22.291666666666668,,,,,,19.333333333333332,,,,,,,,
2021-01-02,28.208333333333332,,9.291666666666666,5.958333333333333,,,,,11.375,,,25.625,,,,12.041666666666666,,,8.083333333333334,,,5.791666666666667,,,3.2916666666666665,,14.375,,21.166666666666668,,,,,11.166666666666666,,28.291666666666668,26.708333333333332,,,,22.583333333333332,,30.208333333333332,,10.0,14.666666666666666,22.5,,,,,15.0,,,38.791666666666664,,,,,,,12.541666666666666,,,4.458333333333333,3.375,,,,15.333333333333334,27.958333333333332,26.875,41.333333333333336,,13.75,,,,,13.166666666666666,,,,,,,,,,,,,24.833333333333332,,,,,,19.166666666666668,,,,,,,,
2021-01-03,13.625,,5.583333333333333,2.6666666666666665,,,,,6.0,,,13.333333333333334,,,,7.25,,,3.375,,,4.0,,,1.875,,24.791666666666668,,4.125,,,26.545454545454547,,6.125,,9.916666666666666,9.416666666666666,,,,29.916666666666668,,27.25,,17.208333333333332,21.25,17.625,,,,,5.625,,,17.791666666666668,,,,,,,7.5,,,4.708333333333333,3.25,,,,10.083333333333334,5.916666666666667,4.083333333333333,30.0,,19.416666666666668,,,,,13.541666666666666,,,,,,,,,,,,,17.25,,,,,,14.791666666666666,,,,,,,,
2021-01-04,12.958333333333334,,4.0,2.0416666666666665,,,,,3.5416666666666665,,,14.541666666666666,,,,3.0833333333333335,,,7.583333333333333,,,2.7916666666666665,,,2.375,,16.666666666666668,,5.208333333333333,,,41.36363636363637,,14.125,,14.958333333333334,14.0,,,,28.333333333333332,,2.625,,3.6666666666666665,6.166666666666667,25.0,,,,,9.916666666666666,,,21.5,,,,,,,1.8333333333333333,,,3.4166666666666665,2.125,,,,6.208333333333333,3.9583333333333335,4.5625,49.0,,25.75,,,,,12.666666666666666,,,,,,,,,,,,,12.583333333333334,,,,,,11.916666666666666,,,,,,,,
2021-01-05,11.416666666666666,,3.9166666666666665,2.375,,,,,8.0,,,23.916666666666668,,,,5.142857142857143,,,9.875,,,5.166666666666667,,,2.375,,18.375,,4.0,,,,,5.875,,18.833333333333332,18.625,,,,18.791666666666668,,18.958333333333332,,10.208333333333334,13.791666666666666,22.782608695652176,,,,,11.291666666666666,,,31.125,,,,,,,12.055555555555555,,,4.083333333333333,3.125,,,,22.125,11.333333333333334,10.125,45.083333333333336,,27.833333333333332,,,,,12.708333333333334,,,,,,,,,,,,,23.041666666666668,,,,,,19.958333333333332,,,,,,,,
2021-01-06,10.833333333333334,,3.8333333333333335,3.2916666666666665,,,,,4.291666666666667,,,17.666666666666668,,,,5.583333333333333,,,4.333333333333333,,,2.9583333333333335,,,3.2083333333333335,,28.75,,11.041666666666666,,,24.625,,7.541666666666667,,16.083333333333332,15.291666666666666,,,,17.041666666666668,,21.625,,12.208333333333334,16.208333333333332,12.666666666666666,,,,,5.125,,,18.875,,,,,,,9.875,,,3.4166666666666665,2.5833333333333335,,,,13.791666666666666,13.791666666666666,13.166666666666666,21.791666666666668,,8.458333333333334,,,,,10.541666666666666,,,,,,,,,,,,,15.0,,,,,,10.458333333333334,,,,,,,,
2021-01-07,9.208333333333334,,6.875,2.375,,,,,5.75,,,10.125,,,,4.5,,,8.291666666666666,,,1.5,,,5.041666666666667,,21.291666666666668,,2.6666666666666665,,,,,15.791666666666666,,8.166666666666666,7.5,,,,18.208333333333332,,2.5,,5.5,7.208333333333333,33.25,,,,,3.5,,,6.291666666666667,,,,,,,3.75,,,3.4583333333333335,2.5416666666666665,,,,2.3333333333333335,1.5416666666666667,1.75,52.291666666666664,,41.375,,,,,7.291666666666667,,,,,,,,,,,,,11.958333333333334,,,,,,10.25,,,,,,,,
2021-01-08,8.916666666666666,,3.1666666666666665,3.4583333333333335,,,,,9.333333333333334,,,17.458333333333332,,,,3.5833333333333335,,,7.5,,,2.25,,,2.1666666666666665,,11.333333333333334,,3.5833333333333335,,,27.285714285714285,,11.708333333333334,,16.0,14.833333333333334,,,,25.125,,3.5833333333333335,,2.375,4.708333333333333,24.130434782608695,,,,,6.25,,,8.166666666666666,,,,,,,1.6666666666666667,,,2.1666666666666665,1.2916666666666667,,,,6.541666666666667,2.5833333333333335,2.2083333333333335,44.958333333333336,,27.083333333333332,,,,,11.875,,,,,,,,,,,,,10.458333333333334,,,,,,7.208333333333333,,,,,,,,
2021-01-09,9.083333333333334,,7.333333333333333,1.7916666666666667,,,,,2.7916666666666665,,,22.083333333333332,,,,3.5416666666666665,,,7.208333333333333,,,2.4166666666666665,,,4.75,,19.166666666666668,,3.875,,,,,14.166666666666666,,12.291666666666666,10.916666666666666,,,,26.916666666666668,,2.2083333333333335,,2.375,4.375,41.0,,,,,7.25,,,11.458333333333334,,,,,,,2.5,,,2.3333333333333335,1.75,,,,6.875,2.625,2.391304347826087,68.25,,67.95833333333333,,,,,7.291666666666667,,,,,,,,,,,,,10.583333333333334,,,,,,8.583333333333334,,,,,,,,
