CLIMATE_IDENTIFIER,1,2,3,4,5,6,7,8,9,10,11,12
1100032,11.566168950705666,13.234315789473683,11.71801767191702,11.579416531604538,10.368461538461538,10.38383637807784,10.107473035439137,9.077234206471495,8.850716560509554,9.79430988081507,11.68879173290938,11.156080557707204
1060845,,,,,,,,,,,,
1060844,5.315101070154578,7.591772735657628,7.524806866952789,8.695470798569726,10.32960462873674,10.939754180938948,10.711401653528167,9.537086856264413,6.000801282051282,5.294117647058823,5.443934557063049,5.557662538699691
1160902,3.0271129394166043,4.576367781155016,4.19496855345912,4.988681873585234,5.024224970354057,4.718405873099108,4.636640704368439,4.14200140944327,3.7380550871276,3.487409160047321,3.873715905065533,3.2587666263603388
1160H99,2.000620636152056,2.9917925147734734,3.062780269058296,3.7130730050933787,4.117956423741548,3.613463809684495,3.6273644388398485,3.154803996925442,2.7260295504558316,2.403582554517134,2.7433296926197537,1.795428939320779
1060R0K,26.344723892837617,24.066214967662457,22.519046314058645,27.357543466068424,23.035345296356716,21.089240327591074,19.341476655808904,19.508848352845085,20.764174894217206,24.699558985667036,26.453129679544773,27.401913875598087
1091174,3.2149532710280373,3.7259318852239205,5.070529275149737,6.043373493975904,6.192189986534459,6.0749714575669165,5.534903692798429,4.852941176470588,4.236922295581514,3.9636996519144705,3.712417419441823,2.927865485816968
1021261,,,,,,,,,,,,
1141460,7.326086956521739,7.825942350332594,7.589730639730639,8.279771469380467,8.362413851067407,8.461663359191773,8.333052844160216,7.876956741289345,7.426478873239437,6.999148501362398,7.193925641473206,7.583079009833842
1061458,31.494152046783626,28.197968855788762,20.088052657724788,14.279709591134887,14.294284656215282,13.399156980457274,13.505450941526263,12.951638837353123,14.473737888832229,18.472076788830716,24.652134889088344,28.64093625498008
1161661,7.367781155015198,7.623017336776098,8.489741002354524,9.435024322446143,8.034412955465587,8.080583535949982,7.603056027164686,7.102857142857143,7.592978797358359,7.264355742296919,8.103160819729073,7.44586415601883
1161662,12.501275318829707,11.483494826736738,12.18455772113943,11.539364001234949,10.485911270983214,9.828010593550397,8.55128013175625,8.334815950920245,8.671336376515033,11.009884678747941,12.949746353836398,11.659866017052375
1161663,6.244391570360299,6.990412979351032,7.475840336134453,7.888833499501495,7.8652291105121295,8.442924776433456,7.264485981308411,6.8313144908030505,6.680555555555555,7.458087902129588,8.271541686073592,6.836021505376344
1021830,13.151570712626818,11.861107387049202,13.590075776093865,13.029924242424242,11.182795698924732,11.959343434343435,12.104973726017352,10.884387351778656,10.424422275539841,11.44714652327997,13.861851243843919,13.798484663326409
1152102,4.899193548387097,5.927827380952381,9.569220430107526,10.269444444444444,10.188844086021506,9.790132036136205,9.936155913978494,9.258910558170813,8.888734353268429,7.51747311827957,6.950694444444444,5.478816408876933
